filename,polygon_xy,class
img_0140.png,285.7 744.0 277.8 721.2 294.3 695.6 320.3 693.5 335.8 708.0 331.9 733.2 308.8 749.0,Dent
img_0095.png,113.6 816.8 131.3 850.8 153.0 882.3 173.6 914.5 169.3 917.2 148.3 885.3 128.4 852.7 106.3 821.5,Scratch
img_0031.png,1201.4 172.4 1180.1 167.5 1162.2 154.3 1161.2 129.9 1180.6 116.0 1203.2 116.4 1217.2 134.0 1220.0 157.4,Bubble
img_0094.png,425.0 232.7 408.2 244.5 390.0 241.3 379.7 224.6 388.6 205.8 407.6 199.8 424.0 211.3,Scratch
img_9010.png,608.0 712.6 593.8 713.5 577.4 702.2 569.0 680.0 567.4 658.0 579.1 648.0 594.3 646.4 609.3 662.2 620.0 682.8 620.7 704.7,Dent
img_0017.png,433.7 622.1 429.3 634.2 417.0 641.3 404.0 636.2 396.0 627.5 394.1 615.5 404.4 607.8 416.7 605.9 427.1 611.8,Bubble
img_0127.png,260.5 723.3 202.3 737.2 134.0 707.2 121.2 646.7 178.3 621.4 248.0 664.1,Dent
img_0031.png,-25.0 300.0 60.0 305.0 50.0 360.0 -30.0 355.0,Dent
img_0015.png,951.5 600.9 930.1 600.1 909.5 582.6 905.3 559.1 918.4 546.7 940.9 556.9 954.1 579.7,Dent
img_0036.png,164.4 96.8 153.8 141.3 142.6 185.6 131.9 230.1 126.6 228.9 136.1 184.1 148.9 140.1 157.9 95.3,Scratch
img_0134.png,266.9 60.8 270.0 60.8 270.0 63.9 266.9 63.9,Dent
img_0061.png,576.6 388.7 568.0 377.1 570.8 361.5 585.4 357.7 593.4 369.3 590.9 384.3,Bubble
img_0059.png,498.0 375.2 481.8 389.8 454.9 389.2 437.7 375.1 435.9 356.7 460.4 349.3 484.1 358.3,Dent
img_0046.png,306.2 209.8 289.1 191.8 297.3 167.3 320.8 159.2 342.8 170.8 346.3 195.3 329.9 213.9,Bubble
img_0107.png,390.5 166.4 422.8 258.0 452.0 350.7 487.7 441.1 479.5 444.0 450.1 351.3 417.8 259.7 386.3 167.8,Crack
img_0003.png,465.9 862.0 481.7 831.3 515.1 815.0 555.4 817.0 578.3 844.9 582.9 878.7 558.5 909.1 515.5 910.1 482.7 892.1,Dent
img_0047.png,738.2 659.0 824.8 676.6 911.5 693.7 911.1 696.0 824.1 680.3 737.3 664.2,Scratch
img_0042.png,319.9 201.0 380.7 217.9 442.4 231.5 503.6 246.8 501.9 253.5 441.4 235.6 380.3 219.6 318.2 207.7,Scratch
img_9011.png,594.5 815.8 580.2 792.2 583.0 763.0 598.3 736.2 623.8 732.4 648.9 736.6 659.5 764.4 642.8 792.7 621.7 811.5,Dent
img_0052.png,200.0 200.0 400.0 400.0 200.0 400.0 400.0 200.0,Bubble
img_0102.png,649.8 454.3 635.9 436.6 637.7 413.1 657.1 400.5 677.7 407.2 685.2 429.5 670.4 446.9,Dent
img_0121.png,1011.0 598.0 1045.3 694.3 1043.2 695.1 1007.4 599.4,Scratch
img_0104.png,558.5 139.6 540.3 171.2 518.7 200.6 515.7 198.8 535.5 168.2 555.4 137.6,Scratch
img_0029.png,98.1 433.4 94.8 418.0 99.3 403.5 113.8 397.6 127.5 403.4 133.8 417.0 128.0 431.7 113.5 436.4,Bubble
img_0112.png,85.4 897.4 99.1 926.5 114.4 954.8 111.0 956.7 95.9 928.2 79.4 900.6,Scratch
img_0146.png,682.5 837.0 663.9 835.8 657.5 817.6 657.9 801.1 666.2 784.9 683.7 787.1 697.2 795.8 706.3 812.0 698.7 829.6,Bubble
img_0145.png,658.7 119.9 644.4 80.7 671.3 43.4 709.7 40.7 727.2 76.4 698.8 112.7,Dent
img_0016.png,431.5 709.8 425.6 699.9 427.1 688.7 434.1 680.0 445.0 677.6 456.6 680.3 464.0 690.5 460.5 702.4 453.2 711.2 442.0 715.1,Bubble
img_0148.png,195.3 518.9 198.9 559.5 195.5 559.9 192.8 519.2,Scratch
img_0020.png,839.9 817.5 849.6 787.8 886.3 766.6 926.7 772.6 948.1 794.3 936.3 822.4 902.8 844.0 863.1 838.3,Dent
img_0064.png,589.9 87.1 567.1 90.0 548.6 80.3 551.9 58.9 567.1 42.4 587.4 47.9 600.6 64.6,Bubble
img_0024.png,112.5 422.6 91.1 423.7 76.7 405.6 82.3 385.1 94.8 369.1 115.5 371.8 131.7 387.4 126.9 408.9,Bubble
img_0031.png,583.7 501.0 484.3 668.5 478.7 665.2 577.9 497.5,Scratch
img_0020.png,196.5 887.4 189.3 898.3 175.1 905.1 158.8 898.6 155.7 883.5 155.6 868.9 170.0 862.9 185.8 862.7 196.7 873.9,Scratch
img_0068.png,867.2 263.7 885.5 269.2 904.6 267.9 923.3 270.1 922.6 275.7 903.7 275.8 885.3 270.8 866.3 271.8,Scratch
img_0039.png,301.9 635.9 285.4 633.2 274.9 615.6 274.9 593.9 286.6 577.5 303.7 581.4 317.3 591.1 323.2 610.3 315.8 627.8,Dent
img_0098.png,1026.2 216.3 1020.6 197.8 1039.2 176.7 1066.1 161.9 1090.8 164.9 1107.4 175.4 1112.9 194.7 1094.8 217.4 1065.7 227.9 1035.5 234.5,Dent
img_0112.png,534.4 688.9 603.6 736.5 675.6 779.8 672.1 785.2 601.1 740.3 530.1 695.5,Scratch
img_0058.png,711.7 903.3 707.0 885.2 715.8 861.7 741.3 847.1 767.5 838.2 785.9 848.1 790.4 868.5 777.5 892.8 753.2 913.7 727.3 913.7,Dent
img_0124.png,1037.5 345.6 1042.3 327.4 1059.6 320.6 1079.1 324.1 1084.2 343.6 1069.2 356.4 1049.8 360.9,Bubble
img_0066.png,819.2 789.3 804.1 786.9 792.9 776.9 792.4 761.8 800.7 749.5 815.2 751.9 828.8 760.1 826.2 775.8,Bubble
img_0082.png,926.3 284.4 907.2 299.0 880.6 294.1 866.0 272.0 870.5 248.7 889.4 233.6 915.7 239.3 932.2 260.8,Scratch
img_0022.png,848.7 149.8 809.9 306.0 806.3 305.1 845.6 149.0,Scratch
img_0150.png,313.7 454.7 323.0 430.0 360.9 422.8 391.6 439.0 392.3 466.0 361.3 480.5 329.6 474.0,Dent
img_9002.png,306.2 209.8 289.1 191.8 297.3 167.3 320.8 159.2 342.8 170.8 346.3 195.3 329.9 213.9,Bubble
img_0078.png,979.0 448.0 977.9 428.9 992.8 416.3 1011.8 411.1 1026.8 423.1 1029.8 440.1 1027.3 458.7 1008.9 467.1 990.5 462.1,Dent
img_0001.png,912.9 622.8 907.6 650.3 905.2 678.3 900.5 705.9 896.5 705.3 902.4 677.9 905.6 650.1 907.8 622.1,Scratch
img_0024.png,203.8 277.1 77.0 384.4 73.7 380.4 201.7 274.5,Scratch
img_0109.png,597.0 483.0 594.2 453.1 634.9 434.0 675.7 424.6 712.7 433.3 739.2 454.4 730.6 486.0 692.0 506.3 650.1 516.7 615.6 504.7,Dent
img_0146.png,311.3 145.7 308.2 128.8 316.0 115.7 326.3 102.6 343.3 106.1 354.4 118.5 361.1 133.9 352.2 146.9 341.5 158.3 324.3 158.3,Bubble
img_0099.png,1058.7 192.9 1052.2 186.7 1049.4 177.4 1056.7 171.1 1064.8 169.9 1071.1 175.0 1073.4 183.7 1067.2 190.2,Scratch
img_0087.png,602.0 236.2 560.9 247.7 525.9 216.5 508.8 179.7 517.0 140.9 556.4 134.6 599.0 151.4 619.0 196.9,Dent
img_0080.png,635.4 418.7 564.3 429.3 563.8 424.9 635.1 416.2,Scratches
img_0024.png,992.9 607.1 978.1 625.3 954.4 621.0 946.2 598.9 954.3 577.0 976.1 574.7 995.7 584.2,Bubble
img_0141.png,1145.6 472.8 1140.5 454.4 1153.0 435.9 1170.9 426.9 1185.9 432.3 1193.7 446.9 1182.6 465.4 1164.1 477.3,Dent
img_0035.png,1061.7 317.6 1075.6 351.0 1092.9 382.7 1089.3 384.5 1071.8 352.8 1058.2 319.3,Scratch
img_0040.png,1181.7 252.3 1182.3 245.9 1185.6 240.3 1192.4 238.0 1198.5 242.0 1200.6 248.6 1198.5 255.1 1192.8 259.4 1186.0 257.4,Bubble
img_0087.png,262.3 279.7 159.7 345.5 158.6 343.8 260.5 277.0,scratch
img_0052.png,631.9 685.7 605.3 688.9 573.6 672.8 559.1 636.0 558.9 601.5 582.7 586.9 614.9 596.5 637.4 628.7 643.4 661.6,Dent
img_0072.png,1101.0 565.0 1079.3 546.1 1071.7 510.9 1085.4 477.4 1111.0 456.8 1136.2 477.1 1137.5 517.0 1130.0 558.0,Dent
img_0089.png,623.7 430.5 681.8 452.0 740.3 472.3 797.5 496.2 795.9 500.5 737.6 479.5 680.7 454.8 621.5 436.3,Scratch
img_0126.png,267.3 475.8 258.9 456.3 272.1 440.3 290.4 441.7 298.5 458.2 288.8 477.0,Bubble
img_0145.png,890.9 777.6 881.8 768.5 881.6 754.4 892.4 745.6 904.0 741.7 916.6 744.0 922.7 755.3 923.0 768.3 915.0 779.3 902.3 781.4,Dent
img_9010.png,390.5 166.4 422.8 258.0 452.0 350.7 487.7 441.1 479.5 444.0 450.1 351.3 417.8 259.7 386.3 167.8,Crack
img_0150.png,896.1 762.0 871.6 792.3 850.0 824.7 827.8 856.7 823.4 853.4 848.3 823.5 869.4 790.6 893.4 760.0,Scratch
img_0088.png,561.1 439.5 530.8 476.0 500.0 512.0 496.7 509.2 529.8 475.2 560.9 439.3,Scratch
img_0076.png,526.5 331.0 534.5 298.9 566.2 272.8 607.6 270.8 631.2 291.2 630.5 323.0 596.6 352.7 547.2 359.1,Dent
img_0115.png,177.3 121.3 160.0 310.5 156.2 310.2 172.3 120.9,scratch
img_0011.png,300.0 220.0 360.0 240.0,Crack
img_0125.png,171.4 898.5 156.5 917.4 131.2 917.0 115.3 901.3 117.2 880.8 137.6 871.5 159.8 878.2,Bubble
img_0061.png,1029.9 373.6 991.5 417.4 988.4 414.6 1027.1 371.1,Scratch
img_0072.png,1093.3 503.7 1084.8 504.9 1077.8 499.5 1075.4 490.8 1079.7 482.3 1088.9 480.5 1098.5 481.3 1102.3 490.1 1099.4 498.3,Bubble
img_0103.png,267.3 588.0 258.2 602.3 238.7 609.7 217.2 606.7 197.1 599.3 188.6 583.9 199.3 569.8 219.6 564.8 240.7 564.2 256.1 574.4,Dent
img_0008.png,221.7 139.9 293.0 267.5 287.5 270.5 218.5 141.6,Scratch
img_0081.png,953.5 902.9 925.3 903.0 902.8 883.7 892.0 855.8 898.4 827.4 919.2 809.3 946.8 809.9 972.7 825.0 976.3 855.5 971.8 882.2,Dent
img_0128.png,548.3 127.3 543.3 134.5 535.4 138.6 526.2 136.2 521.1 128.6 521.3 119.4 529.6 115.2 537.9 114.5 546.2 118.5,Scratch
img_0083.png,918.3 240.6 918.3 225.2 926.8 212.9 939.7 204.8 956.0 204.6 965.1 216.9 969.9 231.6 959.7 244.5 945.7 251.1 930.8 249.4,Bubble
img_0031.png,198.4 184.1 171.0 203.1 137.0 205.2 113.5 178.7 112.5 143.2 139.9 119.5 174.3 126.8 198.9 149.9,Dent
img_0010.png,491.4 594.3 454.9 598.1 419.6 607.7 383.8 615.0 382.6 608.7 418.4 601.5 454.1 593.6 490.0 587.3,Scratch
img_0011.png,510.2 825.3 506.1 805.5 514.6 784.7 537.3 779.5 554.9 791.5 560.6 811.6 550.0 831.6 527.8 836.8,Scratch
img_0041.png,419.8 836.7 421.1 855.8 423.6 874.9 423.3 894.1 418.3 894.4 418.7 875.2 418.9 856.0 418.5 836.8,Scratch
img_0129.png,1178.0 517.2 1208.0 556.4 1203.8 559.6 1173.1 521.1,scratch
img_0071.png,418.0 661.4 543.7 727.7 670.0 793.0 667.7 797.2 540.0 734.6 415.3 666.6,Crack
img_0048.png,1024.0 738.1 1017.9 746.9 1009.0 750.9 1001.0 745.2 995.5 735.3 1001.1 724.2 1011.7 723.6 1021.9 726.3,Bubble
img_0064.png,1023.6 962.0 1013.9 970.2 1002.6 969.9 994.1 962.0 993.9 948.4 1004.7 940.8 1016.3 940.0 1026.2 948.1,Scratch
img_0012.png,659.8 938.1 626.5 947.2 583.2 931.4 553.9 886.7 556.7 845.2 581.1 819.8 624.1 826.4 664.2 861.3 675.0 907.0,Dent
img_0077.png,1214.8 366.7 1197.6 368.8 1180.4 371.3 1163.1 371.8 1162.6 366.2 1179.9 365.5 1197.3 365.7 1214.5 363.2,scratch
img_0091.png,500.0 -10.0 560.0 -15.0 555.0 40.0 495.0 45.0,Bubble
img_0059.png,864.8 224.7 843.7 226.3 828.1 212.0 830.3 193.9 848.3 187.8 867.4 202.7,Dent
img_0008.png,406.7 194.1 386.1 208.2 353.7 205.8 332.3 182.8 346.1 164.1 370.7 155.4 399.0 170.3,Dent
img_0137.png,605.7 581.2 578.0 587.6 550.4 594.3 522.7 600.3 522.1 597.8 549.9 591.8 577.7 586.3 605.1 578.8,Scratch
img_9004.png,613.0 527.6 597.2 529.5 581.8 533.1 567.2 539.6 565.2 531.9 581.0 529.9 596.4 526.6 610.9 519.6,Scratch
img_0067.png,210.1 708.6 199.0 715.5 184.7 715.3 178.7 702.4 183.0 689.8 197.0 686.6 207.2 695.9,Bubble
img_0043.png,378.5 589.5 365.1 585.7 352.7 577.2 354.3 562.7 362.3 551.9 374.3 542.0 388.4 548.8 397.6 558.9 398.0 572.2 391.8 584.3,Bubble
img_0007.png,256.3 750.4 228.3 895.8 225.3 895.2 253.1 749.8,Scratch
img_0105.png,685.6 515.6 682.1 495.1 691.0 476.6 710.8 472.8 726.2 482.7 735.5 500.1 722.4 515.3 705.2 521.2,Bubble
img_0005.png,960.7 582.4 930.8 585.3 909.1 564.7 899.4 537.5 915.0 516.3 941.0 503.5 968.7 523.5 976.7 556.2,Dent
img_0011.png,284.5 715.0 273.5 708.2 265.1 696.4 269.0 681.2 274.3 666.4 287.5 661.8 298.0 671.0 305.7 682.5 303.7 697.6 298.1 713.2,Dent
img_0019.png,697.7 583.5 677.6 579.9 670.3 557.9 681.0 538.8 699.1 533.6 718.5 538.2 724.0 559.4 716.9 579.7,Bubble
img_0005.png,1078.8 849.7 1119.4 858.0 1160.3 865.1 1200.7 874.5 1200.1 877.6 1159.0 871.4 1118.7 861.4 1078.3 852.3,Scratch
img_0124.png,215.5 300.7 250.9 425.0 244.9 426.7 211.1 302.0,Scratch
img_0043.png,209.4 404.8 191.0 706.5 186.5 706.2 208.0 404.7,Crack
img_0063.png,566.4 517.4 560.4 498.3 572.0 480.0 591.9 478.7 611.3 483.8 613.9 504.1 603.2 521.8 582.9 528.4,Bubble
img_0006.png,608.7 436.6 611.7 436.6 611.7 439.6 608.7 439.6,Bubble
img_0131.png,79.9 219.0 148.6 255.9 218.3 290.9 216.2 294.8 148.2 256.7 79.1 220.5,Scratch
img_0039.png,372.4 284.3 358.9 280.1 351.3 262.7 344.2 243.3 351.2 226.3 362.5 217.4 375.4 224.3 384.6 239.0 390.3 258.9 383.2 275.2,Dent
img_0149.png,734.8 771.3 741.9 753.3 758.9 748.2 777.6 751.3 784.9 770.7 774.5 786.6 759.6 797.9 742.8 788.7,Bubble
img_0116.png,947.4 445.5 940.0 455.7 925.9 455.3 913.3 449.0 905.5 437.1 906.4 423.3 918.8 417.4 931.5 416.4 944.1 422.0 950.3 433.9,Bubble
img_0020.png,404.1 748.6 394.9 784.7 353.9 799.2 310.2 788.5 290.8 753.6 291.2 716.0 321.9 688.0 368.1 684.4 400.4 713.1,Dent
img_0108.png,881.4 198.7 947.5 269.5 1016.4 337.3 1014.8 338.9 947.3 269.7 878.6 201.6,Scratch
img_0136.png,968.0 710.2 910.5 702.2 862.1 641.6 876.8 585.0 934.0 594.0 986.3 653.8,Dent
img_0022.png,794.9 507.1 780.1 470.3 807.5 432.0 850.9 424.3 888.9 430.5 907.1 461.8 896.8 499.1 866.2 530.4 825.9 524.9,Dent
img_0074.png,285.1 943.0 272.9 956.5 254.2 955.5 244.0 941.4 242.2 924.8 255.5 914.8 271.6 914.4 285.1 925.3,Bubble
img_0012.png,918.0 832.7 907.9 840.3 895.3 837.7 884.9 830.2 884.2 817.9 890.3 807.9 901.9 807.0 912.8 810.3 920.2 820.4,Scratch
img_0130.png,576.9 364.3 568.7 381.2 546.2 386.0 524.6 384.0 509.8 371.3 506.1 353.6 524.9 342.1 547.9 338.4 567.3 348.3,Dent
img_0012.png,256.1 229.9 247.2 260.7 239.3 291.8 236.7 291.1 244.2 259.9 250.7 228.5,Scratch
img_0004.png,980.9 378.9 966.5 389.1 943.9 386.7 921.0 375.6 916.5 356.5 930.8 342.9 958.1 345.9 978.3 361.3,Dent
img_0078.png,804.7 319.2 762.0 357.4 716.4 391.9 671.6 427.4 670.1 425.6 715.1 390.2 759.5 354.1 803.2 317.3,Scratch
img_0132.png,1039.0 341.7 1029.0 349.1 1017.2 350.6 1008.9 342.3 1006.0 331.1 1012.0 320.8 1022.5 314.4 1035.2 317.0 1042.6 328.4,Bubble
img_0140.png,605.8 785.3 613.0 773.0 625.2 770.7 634.8 778.3 637.7 792.4 625.8 799.3 613.2 797.7,Bubble
img_9003.png,434.6 139.0 387.4 289.7 380.3 287.5 429.6 137.5,Crack
img_0057.png,247.1 364.7 220.9 377.4 189.8 379.0 158.6 361.4 151.2 334.0 161.0 312.3 186.6 299.9 221.6 310.3 246.4 335.7,Dent
img_0138.png,499.6 563.6 491.9 577.2 487.5 591.9 481.0 605.9 477.7 604.7 484.7 590.9 489.0 576.2 494.2 561.7,Scratch
img_0084.png,698.3 475.6 837.6 501.0 837.2 503.3 697.7 479.1,Scratch
img_0129.png,463.0 188.0 456.0 181.7 453.6 172.4 457.7 163.7 465.9 159.8 475.1 158.9 482.6 165.0 485.7 174.7 479.0 182.2 471.9 186.7,Scratch
img_0118.png,1010.6 928.2 1012.2 928.2 1012.2 929.8 1010.6 929.8,Scratch
img_9004.png,295.6 86.2 289.4 77.0 289.8 65.1 300.5 58.3 310.7 63.8 314.3 75.1 307.5 85.9,Bubble
img_0043.png,1096.7 222.7 1106.8 204.6 1127.3 197.3 1143.0 213.4 1133.1 232.4 1112.5 237.0,Scratch
img_0095.png,767.5 142.0 800.5 197.8 836.1 252.1 831.9 254.8 796.1 200.6 762.4 145.1,Scratch
img_0116.png,939.9 824.1 897.7 842.4 851.2 813.9 856.7 766.3 899.2 748.1 944.2 777.3,Dent
img_0067.png,516.4 532.1 527.0 587.6 532.8 643.8 540.9 699.6 536.3 700.3 531.2 644.0 522.8 588.2 513.2 532.6,scratch
img_9003.png,186.6 594.5 177.6 610.3 170.3 626.9 161.0 642.5 160.2 642.1 166.8 625.1 175.3 609.2 182.4 592.5,Scratch
img_0042.png,877.2 549.6 860.5 538.5 864.7 517.2 881.4 509.2 898.1 519.5 894.0 540.7,Bubble
img_0131.png,229.8 797.9 191.1 850.2 149.9 900.6 111.4 953.0 109.1 951.3 146.8 898.2 188.2 848.0 226.3 795.2,Scratch
img_0012.png,867.0 820.1 866.3 784.0 904.3 759.1 945.9 760.6 973.6 782.9 971.4 819.5 933.3 842.1 891.9 844.2,Dent
img_0101.png,768.4 562.1 728.6 575.2 688.2 586.2 686.6 580.7 727.0 569.9 767.3 558.4,Scratch
img_0134.png,741.4 214.9 735.8 224.6 723.1 224.4 714.8 216.7 713.3 207.1 717.9 197.1 730.2 198.9 739.9 204.5,Bubble
img_9011.png,313.7 454.7 323.0 430.0 360.9 422.8 391.6 439.0 392.3 466.0 361.3 480.5 329.6 474.0,Dent
img_0114.png,604.7 496.2 625.3 439.7 690.1 415.8 742.9 443.0 722.6 499.0 657.1 526.8,Dent
img_0125.png,1100.4 577.2 1106.0 557.4 1124.8 544.0 1147.9 547.7 1165.8 556.8 1176.4 573.4 1173.4 594.1 1153.3 607.9 1129.2 604.5 1108.7 595.9,Dent
img_0053.png,329.8 411.1 390.4 424.8 450.7 439.5 449.0 446.4 389.2 429.3 328.6 415.7,Scratches
img_0019.png,1072.7 338.4 1048.7 358.3 1025.9 379.5 1001.5 398.8 1000.3 397.4 1023.7 376.9 1046.8 356.0 1070.6 336.0,Scratch
img_0021.png,822.6 882.5 808.5 846.9 838.8 818.9 876.9 817.8 896.9 847.8 890.3 885.3 853.4 903.0,Dent
img_0047.png,661.9 592.4 623.8 563.5 637.8 505.9 675.7 473.4 712.8 509.0 699.8 567.2,Dent
img_0015.png,1170.3 168.0 1153.1 171.5 1135.8 167.0 1125.6 151.5 1125.9 133.5 1136.9 120.2 1153.2 113.5 1167.9 123.6 1177.8 136.3 1180.7 153.6,Bubble
img_0021.png,718.7 843.3 733.5 806.7 776.0 788.1 817.7 803.5 843.2 834.8 822.7 869.7 782.7 885.6 742.8 873.5,Dent
img_0011.png,661.9 685.9 626.6 676.0 609.3 629.2 620.3 581.7 652.5 566.7 683.5 581.9 697.1 622.3 690.3 664.9,Dent
img_0074.png,,Bubble
img_0031.png,138.6 697.0 138.4 667.2 148.8 636.7 176.7 606.3 212.3 606.5 242.5 615.4 241.9 647.3 236.2 681.8 199.2 699.8 165.9 707.8,Dent
img_9001.png,308.5 156.6 329.0 211.6 352.3 265.5 372.3 320.7 370.4 321.5 348.4 267.0 328.1 212.0 307.6 157.0,Scratch
img_0044.png,482.3 737.1 447.5 752.1 419.1 726.1 417.7 692.3 450.0 679.3 483.8 699.4,Dent
img_0097.png,844.7 557.9 807.9 590.6 773.1 625.6 734.4 656.2 733.8 655.5 768.4 620.4 806.2 588.7 843.2 556.3,Scratch
img_0026.png,557.6 856.5 540.4 869.0 520.0 864.3 519.7 843.8 533.0 830.6 551.0 836.6,Scratch
img_0098.png,326.7 166.7 349.3 171.7 371.9 176.6 394.5 181.8 393.5 186.4 371.3 179.4 348.6 174.9 326.2 169.0,scratch
img_0013.png,1163.6 177.8 1152.2 162.1 1157.4 142.9 1178.0 135.8 1194.7 150.6 1198.6 171.0 1182.0 181.4,Scratch
img_0138.png,280.3 710.8 257.9 713.8 235.7 703.7 232.0 679.6 240.3 658.6 263.0 653.7 283.9 666.7 291.6 690.4,Bubble
img_0014.png,667.2 188.2 719.4 204.3 770.8 222.3 822.5 239.9 820.5 245.5 769.2 227.1 717.0 211.3 665.4 193.4,scratch
img_0033.png,1002.8 201.2 986.3 206.0 970.0 193.6 970.2 174.3 984.3 165.8 1002.5 167.7 1012.1 186.2,Bubble
img_0066.png,850.0 120.0 980.0 130.0 970.0 95.0 845.0 250.0 860.0 90.0,Scratch
